row.ID,row.m.z,row.retention.time,ID_Ranked,Intensity_Ranked,Class_At_Max_Intensity,Adduct_At_Max_Intensity,Only_One_Class,LIPNEG17MAR_01.BLANK.1,LIPNEG17MAR_10.111,LIPNEG17MAR_11.191,LIPNEG17MAR_14.56,LIPNEG17MAR_07.73,LIPNEG17MAR_09.38,LIPNEG17MAR_08.55,LIPNEG17MAR_02.POOL.1,LIPNEG17MAR_16.12,LIPNEG17MAR_20.BLANK.2,LIPNEG17MAR_13.102,LIPNEG17MAR_17.127,LIPNEG17MAR_24.128,LIPNEG17MAR_15.118,LIPNEG17MAR_03.201,LIPNEG17MAR_18.146,LIPNEG17MAR_26.129,LIPNEG17MAR_25.110,LIPNEG17MAR_23.100,LIPNEG17MAR_12.74,LIPNEG17MAR_22.92,LIPNEG17MAR_27.37,LIPNEG17MAR_21.POOL.2,LIPNEG17MAR_28.29,LIPNEG17MAR_33.47,LIPNEG17MAR_31.46,LIPNEG17MAR_35.137,LIPNEG17MAR_34.91,LIPNEG17MAR_30.75,LIPNEG17MAR_32.119,LIPNEG17MAR_36.200,LIPNEG17MAR_42.BLANK3,LIPNEG17MAR_38.183,LIPNEG17MAR_37.154,LIPNEG17MAR_41.173,LIPNEG17MAR_45.66,LIPNEG17MAR_44.172,LIPNEG17MAR_46.19,LIPNEG17MAR_50.28,LIPNEG17MAR_49.101,LIPNEG17MAR_40.190,LIPNEG17MAR_39.192,LIPNEG17MAR_43.POOL.3,LIPNEG17MAR_62.BLANK.4,LIPNEG17MAR_55.20,LIPNEG17MAR_52.3,LIPNEG17MAR_53.109,LIPNEG17MAR_59.48,LIPNEG17MAR_51.145,LIPNEG17MAR_47.1,LIPNEG17MAR_64.64,LIPNEG17MAR_60.84,LIPNEG17MAR_56.10,LIPNEG17MAR_58.156,LIPNEG17MAR_57.155,LIPNEG17MAR_48.165,LIPNEG17MAR_65.136,LIPNEG17MAR_66.21,LIPNEG17MAR_54.164,LIPNEG17MAR_72.147,LIPNEG17MAR_69.11,LIPNEG17MAR_74.65,LIPNEG17MAR_63.POOL.4,LIPNEG17MAR_71.2,LIPNEG17MAR_61.199,LIPNEG17MAR_68.174,LIPNEG17MAR_89.BLANK.5,LIPNEG17MAR_79.138,LIPNEG17MAR_76.120,LIPNEG17MAR_75.57,LIPNEG17MAR_73.93,LIPNEG17MAR_67.181,LIPNEG17MAR_85.30,LIPNEG17MAR_70.182,LIPNEG17MAR_87.209,LIPNEG17MAR_83.83,LIPNEG17MAR_80.163,LIPNEG17MAR_86.208,LIPNEG17MAR_88.210,LIPNEG17MAR_84.39,LIPNEG17MAR_90.POOL.5,LIPNEG17MAR_77.82
564,704.617958,15.23056883,1_Cer-NS(d19:2/24:1)+HCO2 | 1_Cer-NS(d17:1/26:2)+HCO2 | 1_Cer-NS(d19:1/24:2)+HCO2 | 1_Cer-NS(d21:3/22:0)+HCO2 | 1_Cer-NS(d20:3/23:0)+HCO2 | 1_Cer-NS(d28:3/15:0)+HCO2 | 1_Cer-NS(d21:2/22:1)+HCO2 | 1_Cer-NS(d28:2/15:1)+HCO2 | 1_Cer-NS(d19:3/24:0)+HCO2,29034.62812 | 18270.26553 | 6330.00462 | 3834.78612 | 2747.897917 | 951.267067 | 684.06512 | 661.99042 | 245.6457,Cer-NS,[M+HCO2]-,Yes,0,249133.5401,490409.5525,354501.8624,123974.0184,171597.0328,251983.5078,327964.6561,881548.8445,0,110240.6093,267140.3163,224389.274,485343.1042,306460.9797,374381.4854,253065.46,215778.8829,151053.3764,155395.8117,97761.76698,178761.8345,493917.3575,1197444.005,141772.4339,172447.8349,305104.745,77620.90564,132635.6249,455578.2163,413584.3962,0,272265.8818,465910.418,537352.4169,279073.8325,395921.9737,1541433.317,1081549.365,122655.354,635657.0069,713020.6643,510477.6607,0,1023827.265,1128202.795,341495.3637,194215.5593,333746.9659,1703907.739,236028.0238,160477.563,1066861.938,493718.1432,436018.2334,390319.8268,353239.1981,1101187.084,338862.4057,296669.3409,1243944.029,262967.7693,476168.1141,1438370.256,366446.988,541277.2347,0,382791.6222,498288.9894,326705.6429,129233.0751,265291.751,957533.0464,358132.6727,525379.1097,148276.4775,379377.6642,536495.7903,572893.5338,216276.9764,564585.2556,177700.7957
570,722.6647264,16.32221321,1_Cer-NS(d20:1/24:0)+HCO2 | 1_Cer-NS(d19:1/25:0)+HCO2 | 1_Cer-NDS(d20:0/24:1)+HCO2,5821.67343 | 5219.949 | 3065.678262,Cer-NS,[M+HCO2]-,No,61.28299676,76920.93593,184928.337,149220.4606,37355.00529,117719.8367,57726.47594,70822.26461,82864.93466,1955.719161,38037.29383,75268.63242,69626.78813,88777.48166,104367.4945,38703.30072,69193.42724,73387.51448,34809.35731,60068.18911,42612.45936,117371.4959,97206.58997,94375.05386,88890.32109,81659.48302,69855.18241,28545.97268,26106.45883,94145.27128,108464.1543,1684.384537,87377.54792,49643.03674,107726.1296,103049.7605,77601.80953,174464.3554,115576.5568,40296.42471,75119.13719,143003.9018,87174.79028,1202.094691,87521.55633,127216.7728,120959.4774,97050.36208,39174.38791,252111.1725,61735.39839,53806.17003,119116.0273,66148.44201,53770.95301,62045.34047,80755.69338,119733.9648,64104.23147,37157.98821,122692.1019,82577.5394,73257.25356,200250.8278,105110.9367,113272.7563,1171.921285,86184.6262,99307.19085,124808.5758,42666.21491,105128.9836,132031.0999,109432.9756,126681.9299,69089.43365,58837.8419,138981.158,170932.4229,161811.3463,97148.60516,59350.73874
2701,580.492826,10.54070263,1_Cer-NS(d18:2/16:0)+HCO2,1855.21126,Cer-NS,[M+HCO2]-,Yes,0,1525.849285,50522.42431,36316.21107,4142.174,12677.25886,0,23119.46283,51012.04275,0,22451.7903,4785.816398,11606.64466,3298.106401,23098.58944,20078.76859,11704.07732,2870.474092,17431.36047,23990.17716,16667.70339,14440.16392,30986.54941,75371.58093,17727.54215,13807.39071,16437.61717,12374.00909,19848.72189,9587.542259,35070.80888,0,43497.01779,26019.41204,25957.96126,40651.99032,21882.4671,95125.2248,72798.58081,35048.17676,88751.46225,67979.60109,36890.73572,0,116784.2741,60882.65941,5112.743742,14575.00542,18908.02023,137391.9419,24501.33086,52771.13196,73783.49856,37799.3098,31012.14231,19653.13865,10153.51765,77078.93405,15609.53342,18077.88856,73366.00089,26778.66502,35065.87481,69271.37446,35243.97054,36419.91927,0,15069.67516,9267.560164,40087.95095,15550.10769,59709.00004,78591.34562,57127.54095,60538.39244,34485.3524,16298.70776,68026.77676,69083.31072,23221.87701,43121.0239,34770.15792
2552,720.6489785,15.89078355,1_Cer-NS(d19:1/25:1)+HCO2 | 1_Cer-NS(d18:1/26:1)+HCO2 | 1_Cer-NS(d28:2/16:0)+HCO2 | 1_Cer-NS(d21:2/23:0)+HCO2 | 1_Cer-NS(d20:1/24:1)+HCO2 | 1_Cer-NS(d20:2/24:0)+HCO2 | 1_Cer-NS(d29:2/15:0)+HCO2 | 1_Cer-NS(d22:2/22:0)+HCO2,6333.2473 | 3445.4367 | 1520.40613 | 1392.2672 | 1336.9256 | 1325.2358 | 874.63907 | 740.4754,Cer-NS,[M+HCO2]-,Yes,189.9577822,29106.45366,153307.9969,65956.62951,43029.24225,31266.27289,0,79235.39344,78137.21535,0,34692.86594,57140.66605,52422.00365,47720.40061,73624.73001,42443.54834,52948.19605,31106.41637,44955.92476,59232.18405,35223.03491,24688.12985,90979.44929,139242.8629,27480.04533,26931.0253,54968.77357,34771.82519,42244.12142,46928.44056,111850.1093,0,94975.35428,52030.80228,85559.39288,48611.47205,72486.56894,146936.4786,162370.3811,27583.4747,156593.3633,241548.546,117770.8458,0,92166.24241,85412.15115,42486.34866,21913.14189,41964.5588,136929.6618,33201.75816,56989.984,102439.771,61181.78918,55893.26522,54614.1936,69280.92501,129335.6061,47316.95461,43970.00332,120714.7926,35049.10321,126509.2719,126367.4211,113488.6493,99091.65068,0,58196.0346,52738.97107,64078.66974,42550.36541,99564.23241,138876.8785,117973.3679,201499.5261,62939.28997,56721.78042,169345.9385,175316.5255,32148.16212,110506.4683,41393.35407
1317,644.5966355,15.23010921,1_Cer-NS(d18:2/24:1)-H | 1_Cer-NS(d18:1/24:2)-H | 1_Cer-NS(d20:3/22:0)-H | 1_Cer-NS(d20:2/22:1)-H | 1_Cer-NS(d27:2/15:1)-H | 1_Cer-NS(d27:3/15:0)-H,7477.4972 | 5617.44727 | 4357.1589 | 4031.08477 | 3894.34841 | 3892.24915,Cer-NS,[M-H]-,Yes,0,54310.91744,213318.7509,114803.012,19119.29135,40591.88034,0,115807.0217,348594.176,0,57831.43389,89650.5007,91626.04124,200199.411,90245.66723,131919.1582,68613.13767,75555.08531,45914.74384,68177.87332,40668.93902,46464.81469,152449.9856,287269.2344,62984.45333,46452.57391,133630.2206,33299.17562,53851.40602,120791.1226,106758.5086,0,79804.36349,171594.1311,248536.3998,114232.6767,141545.9763,402825.4677,469286.4689,46376.86135,207323.4794,277474.0521,161800.2426,0,225865.0152,305838.3592,120985.786,57057.41296,168209.647,788304.2781,70165.2303,43998.16708,359754.7246,184904.7643,180293.3975,136146.4562,143885.5409,382439.8951,91863.49695,173989.3556,460758.3614,86351.45107,219636.6959,433932.4709,183362.9016,205893.3387,0,93861.06621,137115.0794,105276.7289,52274.53019,141344.8442,547452.6708,106099.3528,266977.3998,50890.5665,130678.5702,254543.6975,246703.4238,69677.42586,139377.6373,41291.83756
2621,554.4772333,10.1039658,1_Cer-NS(d18:1/14:0)+HCO2 | 1_Cer-NS(d16:1/16:0)+HCO2,1130.10725 | 1033.19409,Cer-NS,[M+HCO2]-,Yes,0,10407.1487,56074.49563,54633.56735,9675.676039,34837.4348,24229.51586,32295.67424,181165.2203,0,28593.03785,5887.688875,13328.94537,16961.34966,37581.50269,12148.93897,20038.1726,10097.11311,26284.24623,27759.37684,33255.60636,39705.80496,46729.86536,194038.7195,39114.86076,39754.46514,10710.46003,17549.57258,24208.68278,28380.55936,62950.38035,0,34657.20855,21188.16985,29037.18851,57882.93129,34951.43047,241821.2078,223759.9403,21121.71782,68087.1489,74945.46972,60033.79307,0,67459.76062,229270.7125,11389.96906,46191.64479,14866.74348,374109.4261,49775.39846,36402.3052,228864.8112,25729.54366,26238.37023,36650.29491,21553.70934,246377.567,31430.07062,20927.57226,247778.5138,52422.24099,47601.64854,281241.3307,62347.71534,46525.35107,0,23587.10537,23920.45866,67127.74652,27169.45295,35804.43434,284977.5568,43485.85537,45470.11879,38507.56245,50263.09448,93943.87006,92924.55091,49951.77056,58742.22959,36147.83071
2451,610.5395936,14.55734545,1_Cer-NS(d18:1/18:0)+HCO2 | 1_Cer-NS(d16:1/20:0)+HCO2,2276.27984 | 1584.149116,Cer-NS,[M+HCO2]-,Yes,0,7912.029783,76887.38461,73981.13445,0,16166.9809,95481.85742,43945.32614,254970.3335,688.9326431,0,64204.82582,54930.32577,21539.06147,148089.22,7504.03258,35037.88801,7600.572111,38962.49396,15981.98946,22310.21896,38302.78392,77894.45711,375527.3781,42409.37082,28571.95232,18445.7942,40922.78722,10878.33226,14145.08689,140313.2418,16.72944242,53439.33374,19866.15361,57282.14087,83453.95817,21271.63381,556369.0116,494810.6869,48899.97761,98236.63692,200964.6334,69565.02943,0,334273.2353,184348.5724,8855.490533,55702.32415,10546.23502,364010.2172,115596.3593,31091.72806,257831.2899,29930.03608,39381.49439,9368.423817,20076.89804,247159.8675,8043.171831,15718.71823,189796.7577,99929.30859,55429.54376,159976.7144,199653.1402,27342.72296,0,43279.12432,15341.72639,217641.5359,24378.00155,35515.91651,376342.3648,100115.4159,137175.6515,18465.77839,10328.50604,325409.1689,233160.8069,52935.53735,49672.44734,40177.29991
240,716.5223374,13.84042581,1_CL(16:0_18:0_18:0_18:1)-2H | 1_PE(16:0_18:1)-H | 1_DMPE(16:0_16:1)-H | 1_DMPE(14:0_18:1)-H | 1_MMPE(16:0_17:1)-H | 1_CL(18:0_18:0_16:1_18:0)-2H | 1_PE(16:1_18:0)-H | 1_MMPE(16:1_17:0)-H | 1_PE(17:0_17:1)-H,194993.20684 | 176531.4587 | 113296.48 | 84926.55173 | 75859.7173 | 72516.88874 | 62239.3292 | 37912.71217 | 7282.505635,CL,[M-2H]2-,No,1500.085177,3370494.442,3204592.218,3400174.062,12473488.79,3578523.634,2831070.421,4971450.747,3567440.279,846.5296132,8953686.368,3585191.169,3195453.435,3112156.772,4616037.962,8624022.665,3418385.999,3015243.849,8381065.218,13906513.69,8603897.815,3619126.12,6086671.414,3527081.446,3069898.471,3011175.125,2198708.512,8275739.869,11338780.2,3104170.115,4730689.836,3893.101813,3315187.757,3290992.314,4052739.783,2273157.486,3046759.586,5093512.095,3867658.522,9047417.792,3562127.805,3943411.972,5971512.919,2896.811504,3173982.36,3690583.369,3882488.979,3134994.705,8179951.535,6162934.638,1749125.604,11766880.85,3700822.681,3927483.634,3577972.883,8307848.332,3136809.962,4154174.316,8428330.055,8945080.521,3571445.463,1993673.544,6302832.272,3912870.822,5370632.708,3859684.822,2466.041071,2632969.368,2722905.146,2611059.501,9796484.749,4627167.342,3927714.495,5796786.929,3810137.444,12764111.82,8246134.751,3597694.054,3711229.338,4256788.811,5737721.679,13038596.72
265,744.5533591,14.60043252,1_CL(16:0_18:1_20:0_20:0)-2H | 1_DMPE(16:0_18:1)-H | 1_CL(14:0_20:0_20:0_20:1)-2H | 1_PE(16:0_20:1)-H | 1_PE(16:1_20:0)-H | 1_PE(14:0_22:1)-H | 1_DMPE(14:0_20:1)-H,111082.2223 | 87262.927 | 28766.2646 | 22505.61969 | 15475.2995 | 15263.4347 | 4946.9693,CL,[M-2H]2-,No,4531.222411,11402481.94,8969657.258,10905019.84,21594377.15,9608833.922,8878589.549,12151167.06,14167982.9,5237.812125,18120005.02,10783938.31,11083541.35,9290176.485,10773534.58,16637351.86,11110437.8,10961451.02,15568394.65,24451431.99,18728778.24,9629611.317,13321426.64,12220156.79,7932564.22,7509872.843,8523363.237,16105444.27,23903756.08,9388094.743,11915321.2,5887.825691,11211258.88,10885727.2,10031337.01,8158157.872,8904244.599,15849230.83,11250813.04,18493037.5,9540100.062,10774018.69,13384469.7,9975.018894,10880622.79,14754821.91,13957931.27,8699770.21,14950183.33,19967491.14,6111734.48,22327786.48,14844862.05,11595378.58,11406480.82,15179468.71,9555357.692,12519330.67,13844999.63,16148189.77,14103673.36,6595126.533,13705213.34,15916966.87,11645444.19,10388239.96,6744.899097,8357740.668,8988874.195,9002849.239,17545438.7,13716065.33,12653389.42,14464171.85,8414559.829,25488516.1,13889727.14,8460741.05,8625803.711,10326047.37,12324750.46,23256728.59
1665,712.4904609,9.363656494,1_CL(16:1_18:1_18:1_18:2)-2H | 1_PE(16:1_18:2)-H | 1_CL(16:1_18:0_18:2_18:2)-2H | 1_CL(16:0_16:1_18:2_20:2)-2H | 1_CL(16:0_18:1_18:2_18:2)-2H | 1_CL(14:0_18:1_18:2_20:2)-2H | 1_CL(16:1_18:0_18:1_18:3)-2H | 1_CL(16:1_16:1_18:1_20:2)-2H | 1_CL(16:0_16:1_18:1_20:3)-2H | 1_CL(16:0_18:0_18:2_18:3)-2H | 1_CL(14:0_18:0_18:2_20:3)-2H | 1_CL(16:0_16:0_18:2_20:3)-2H | 1_DMPE(14:1_18:2)-H | 1_CL(16:1_16:1_20:3_18:0)-2H | 1_CL(14:0_16:1_20:2_20:2)-2H | 1_CL(16:0_18:1_18:1_18:3)-2H | 1_CL(14:0_18:1_18:1_20:3)-2H | 1_PE(16:0_18:3)-H | 1_PE(14:0_20:3)-H | 1_CL(14:0_16:0_20:2_20:3)-2H | 1_PE(14:1_20:2)-H | 1_CL(14:0_18:0_18:3_20:2)-2H | 1_CL(16:0_16:0_18:3_20:2)-2H | 1_DMPE(14:0_18:3)-H,37698.525099 | 35944.3702 | 35252.953479 | 34714.968209 | 26280.169902 | 25458.286512 | 24273.286977 | 23661.781607 | 23585.292197 | 22612.738482 | 22435.987082 | 22415.424502 | 21950.62927 | 20639.482177 | 19987.782207 | 11980.3174 | 11008.4245 | 8533.18647 | 8318.0756 | 8024.86761 | 7947.95478 | 7917.72089 | 7897.15831 | 7806.0796,CL,[M-2H]2-,No,0,40046.90539,99693.97954,70763.96752,235476.9585,45669.00453,24163.51648,239808.5802,41241.48275,0,346160.7401,49385.62846,50112.56518,39140.53296,121377.5393,469489.5336,56771.26752,48347.42518,279896.8663,392406.5072,444274.7012,41216.14923,430139.8342,75524.97306,28684.67545,29356.92292,36090.71444,396413.8687,366552.7592,30045.52286,373821.2405,0,122150.2244,77748.6421,99058.17423,27062.89567,87472.89197,155031.4173,64352.00602,417017.7391,120840.4017,150685.9659,436035.7345,0,80364.37247,43829.20206,66102.53945,37940.66929,472346.5225,83255.27282,14023.8987,308274.8326,42573.61054,78832.08011,79321.72742,1067357.807,37584.78687,112071.7076,909314.7452,498825.3969,51082.80191,24666.00107,388122.3302,48960.96676,302244.3783,81350.75601,0,31017.90327,26897.61427,33870.68192,439458.8421,179401.014,72074.36425,209369.2802,201178.2732,328603.1086,816812.6217,202018.3,211306.2529,38583.44056,360918.5289,324227.1593
750,712.490537,8.96677684,1_CL(16:1_18:1_18:1_18:2)-2H | 1_CL(16:0_18:1_18:2_18:2)-2H | 1_PE(16:1_18:2)-H,7261.743 | 5509.16042 | 5417.93175,CL,[M-2H]2-,No,0,40464.99307,31584.5572,63249.08143,86253.98414,131446.0059,45394.38369,90086.61823,20236.99708,0,76608.38052,26748.00633,19623.54678,34197.22899,86367.33604,124347.9264,27726.21188,27853.50396,78385.80801,101771.1408,85913.90947,132031.5217,100811.8111,31018.18217,118898.536,140908.8393,17162.82704,62544.98732,67810.7685,27961.2672,91143.53756,0,23409.13922,12357.60356,23706.51632,52356.59493,22330.08604,42349.54234,33452.21338,67887.78675,21589.08729,27143.57327,94500.6455,0,32145.15638,19341.43399,26675.87867,98504.75451,93470.25061,18985.34624,49192.54338,42812.84074,14782.86836,10972.76666,19428.198,232097.7006,18139.37331,42085.62963,232949.3898,88078.4903,11558.13513,52224.46128,75444.11252,20658.90153,75406.52739,27933.6866,0,15437.99537,20338.57363,61316.52924,76435.4363,22805.49604,22365.44417,31606.40996,48701.04766,42986.37805,165340.541,48984.18285,54522.79663,113769.5403,85194.45586,56217.5602
3336,712.4908618,8.973406061,1_CL(16:1_18:1_18:1_18:2)-2H | 1_CL(16:0_18:1_18:2_18:2)-2H | 1_PE(16:1_18:2)-H,7261.743 | 5509.16042 | 5417.93175,CL,[M-2H]2-,No,0,35613.56445,28228.84559,73724.71644,81788.29535,104015.3489,17720.49025,93019.86752,17858.4729,0,70411.45711,16021.68876,13001.0692,29939.17988,81945.66627,115849.1762,13691.95717,22921.67248,65569.60595,63564.30973,63262.08675,93543.22385,90444.82408,24051.10786,84140.17241,105910.201,11979.50112,60266.46658,62250.08442,15726.07455,79516.49165,0,14055.29938,10990.77376,19141.58659,36170.14425,13719.83786,35086.56714,19272.79442,56602.13855,14490.42432,20905.15017,86446.9486,0,25258.05248,10699.41306,14014.45069,58167.13788,87115.87991,13863.54403,22347.24907,44432.3168,7596.612576,8127.606949,15147.40469,191286.8878,7395.358164,31432.66682,170862.1826,88607.37709,9025.214832,38717.18528,71986.88863,16496.19236,58785.25179,27971.32642,0,12320.66172,13956.07131,43808.53427,88641.95435,17397.19203,11758.52479,23083.7576,44033.20843,53457.95258,196572.804,37547.12326,46950.24911,61631.69149,72242.31647,53619.28939
313,772.5845404,15.13097489,1_CL(18:0_20:0_20:0_20:1)-2H | 1_CL(18:0_18:1_20:0_22:0)-2H | 1_CL(16:0_20:0_20:1_22:0)-2H | 1_PE(18:0_20:1)-H | 1_CL(18:0_18:0_20:1_22:0)-2H | 1_PE(18:1_20:0)-H | 1_CL(20:0_20:0_18:1_20:0)-2H | 1_DMPE(18:0_18:1)-H | 1_DMPE(16:0_20:1)-H | 1_CL(14:0_20:1_22:0_22:0)-2H | 1_CL(16:0_18:1_22:0_22:0)-2H | 1_PE(16:0_22:1)-H | 1_CL(20:0_16:1_22:0_20:0)-2H | 1_DMPE(16:1_20:0)-H | 1_MMPE(17:1_20:0)-H | 1_CL(18:0_16:1_22:0_22:0)-2H | 1_DMPE(14:0_22:1)-H | 1_PE(16:1_22:0)-H | 1_PE(14:0_24:1)-H | 1_DMPE(12:0_24:1)-H,63468.239771 | 58962.086371 | 58374.4281 | 56101.87187 | 53301.443271 | 52517.13917 | 49887.1446 | 47969.316 | 47186.338 | 44384.5582 | 42680.1846 | 27584.37793 | 26852.3075 | 26521.9576 | 26054.6979 | 25136.960671 | 23203.9686 | 17098.93583 | 16541.75287 | 15502.39637,CL,[M-2H]2-,No,0,638429.2779,263720.7607,669113.8662,901789.0632,624210.1922,346750.9167,718696.9259,529691.7254,0,685635.7296,400040.5859,436038.2123,464561.4889,396100.1448,982382.8457,459499.6537,606415.8241,560470.7539,986174.3802,791807.4541,623326.0293,693323.7491,495983.3377,587802.3106,565015.1258,243226.8803,674702.7083,734311.4984,351969.7602,374041.7266,0,325961.9524,621599.8794,630473.954,424340.9272,490557.9601,639348.5349,452776.5017,734523.3556,327867.6816,357344.2372,733846.948,0,427516.9376,579007.8619,867291.5546,687023.4055,929334.5048,1063093.567,335240.859,850446.9364,584682.9887,720971.755,657018.7859,910478.8044,288762.9586,595383.8201,853870.2552,1117418.489,540126.2231,334075.7906,761673.9841,805915.4092,380136.2908,614163.5795,0,286950.5945,474411.9272,477124.8624,762065.3784,392793.0566,546662.4277,476633.62,283383.8851,974597.8302,914933.6028,289972.5268,291717.5564,756743.3138,665712.4623,895884.5819
3318,767.540913,12.93091688,1_CL(18:0_20:2_20:2_20:2)-2H,3367.03678,CL,[M-2H]2-,Yes,0,40034.16496,32361.79476,39208.31046,43347.90001,31904.77221,7448.533557,76534.20168,29713.12995,0,16612.9232,13325.86509,20903.9382,25110.18384,37500.45474,131455.122,27002.84294,38581.67608,42389.54428,93101.70728,60313.81322,48177.66372,60023.45563,29956.85066,48064.79412,50633.07034,25716.61102,31395.68551,85485.4271,35043.68946,31719.69856,0,43289.49706,20818.27295,19755.99605,32276.16882,11032.61176,27382.91687,22740.49468,40859.35822,46965.40358,42599.56107,66723.05731,0,24254.52768,34190.44584,52902.52478,61777.78628,88472.90703,52783.92224,23182.806,57883.05494,33357.75887,19280.97332,12390.62943,104261.6168,16124.34681,25788.32393,80555.28208,123291.5313,25870.63772,33061.96191,64271.54395,40449.09479,26187.25989,25343.48923,0,14943.40577,32810.19321,36755.87791,60949.16739,54647.02017,30057.44689,43747.55136,9667.412047,130762.4866,112226.6817,20112.11706,34006.14084,74483.67727,65321.79549,49385.70688
2828,738.5062204,9.666911688,1_CL(18:1_18:1_18:2_20:3)-2H | 1_CL(16:0_18:1_20:3_20:3)-2H | 1_PE(16:1_20:3)-H | 1_PE(18:2_18:2)-H | 1_DMPE(16:1_18:3)-H | 1_PE(18:1_18:3)-H,6262.7152 | 4695.28519 | 2386.388615 | 1754.303205 | 1231.8085 | 1170.174945,CL,[M-2H]2-,No,0,28105.81334,13530.1986,68931.04721,27352.91786,59309.73776,11553.94926,45999.21864,35087.57272,0,60146.02295,23832.80583,22913.64836,19791.79928,39631.998,84258.8345,23862.27859,34542.8882,60719.3124,55768.08137,101031.9249,60581.40057,66235.70729,37139.08815,53365.61752,38270.0712,20450.35334,94526.01033,72908.4635,19760.17409,61598.67712,0,35587.42016,16448.23992,15803.54162,24254.83695,12543.42517,74427.80497,42749.72575,92926.08934,21129.07731,20925.90782,68491.21284,0,33876.75828,23238.11293,43609.91854,65564.17371,79333.93069,43568.35236,30514.74196,67009.51637,25172.84498,12418.97569,10988.32377,159932.1187,18020.35998,56255.89381,168142.913,92860.35891,27918.06515,33637.29931,63333.60754,42408.34845,64239.09733,17568.40265,0,18076.39605,21749.34531,46352.30388,117594.2663,32662.11709,36833.25001,49149.7561,42726.157,80882.91827,162615.0808,38879.59037,37495.08261,66428.92563,68823.09161,69735.66522
305,769.5562597,14.13628766,1_CL(18:1_20:0_20:1_20:2)-2H | 1_CL(18:0_20:1_20:1_20:2)-2H | 1_CL(18:2_20:0_20:2_20:0)-2H | 1_CL(18:0_20:0_20:2_20:2)-2H | 1_CL(18:1_20:0_20:3_20:0)-2H | 1_CL(18:1_20:1_20:1_20:1)-2H | 1_CL(18:0_20:0_20:1_20:3)-2H | 1_CL(18:2_20:0_20:1_20:1)-2H,38006.05982 | 27137.193 | 26805.78112 | 26790.44012 | 23321.62102 | 23045.5131 | 13350.52752 | 13060.90422,CL,[M-2H]2-,Yes,0,173731.1361,286013.7269,217971.4899,486648.313,314305.1273,135973.4864,592652.841,432089.7091,0,558304.5493,150894.0903,165993.323,215761.4091,249344.959,1042600.284,189662.4433,298753.7828,449652.417,586132.5885,671644.8009,300638.1694,634874.8814,437649.6149,251235.7082,251003.0868,131633.954,475853.4138,604511.2604,198415.3583,310102.0122,0,264939.7458,294992.8923,386368.2162,174696.2245,338343.2837,609720.1425,414888.6488,491031.7851,291632.8928,342458.4308,791181.7558,0,444218.2471,428224.6197,350261.2997,265380.7544,772349.3919,544363.7811,136252.6612,425464.0972,410839.8087,408218.6649,318935.2404,1149878.081,111366.3191,491809.2915,1251735.731,1016123.402,389612.1424,179911.8243,791533.9475,452163.4515,287833.608,414481.7991,0,135417.7161,251856.4899,195568.3578,452610.5564,251265.6685,407002.0937,247186.2641,225584.1152,470884.4166,1114332.728,290866.4016,295518.1207,327590.3406,712498.0484,457611.1429
307,770.5687079,14.62491008,1_CL(18:1_20:0_20:1_20:1)-2H | 1_PE(18:1_20:1)-H | 1_CL(18:1_20:0_20:2_20:0)-2H | 1_CL(18:0_20:1_20:1_20:1)-2H | 1_CL(18:0_20:0_20:1_20:2)-2H | 1_CL(18:2_20:0_20:1_20:0)-2H | 1_DMPE(18:1_18:1)-H | 1_DMPE(16:1_20:1)-H | 1_MMPE(17:1_20:1)-H | 1_CL(18:0_20:0_20:0_20:3)-2H | 1_PE(16:1_22:1)-H | 1_PE(16:0_22:2)-H | 1_PE(18:0_20:2)-H | 1_DMPE(14:0_22:2)-H | 1_PE(14:1_24:1)-H | 1_DMPE(16:0_20:2)-H | 1_PE(18:2_20:0)-H | 1_DMPE(14:1_22:1)-H | 1_DMPE(18:0_18:2)-H,164369.13244 | 156987.8339 | 96642.95633 | 91721.16591 | 90161.60624 | 88201.358166 | 73090.48 | 72731.036 | 69176.78041 | 19481.29618 | 9421.85515 | 8135.63745 | 4839.83717 | 3746.61544 | 3032.6306 | 2932.64 | 2859.82868 | 2840.9198 | 533.51225,CL,[M-2H]2-,No,461.7304223,1120867.692,975800.4627,1258619.025,2906724.215,1292811.911,897246.6248,2616270.51,1213960.911,1028.605938,2269984.328,783051.5721,912224.2094,849547.615,1114477.991,4287031.022,843328.2016,927877.4497,2023927.612,3231761.089,2620698.575,1405330.464,2929229.639,1666495.999,1199908.053,1217822.977,541139.1407,2330729.115,2849186.259,860876.6239,1354109.092,0,1087459.434,2103788.983,2420022.871,1063073.976,1915341.101,2240946.327,1826192.387,2484484.558,1138394.624,1205995.302,3001802.194,635.4050735,1563424.003,1486660.218,1323911.401,1302044.923,3623098.624,2064962.18,770929.2369,2343691.464,1466466.245,2169199.533,2298048.081,4456112.373,610168.7471,1985348.819,4362392.924,4448735.862,1318462.36,548650.8148,2968729.857,1723864.913,1395050.582,2412379.611,531.3999582,479632.8882,713439.5476,959265.0046,2686500.402,1358801.642,1620522.562,1631166.469,1100947.198,2569784.482,4474066.288,1023676.657,1007337.223,1584153.973,2899459.099,2577177.327
